1.42434536366 -0.81175641365 -0.728171752263 -1.27296862216 0.665407629325 
-2.50153869688 1.54481176422 -0.961206900895 0.119039096057 -0.449370375477 
-1.29989126731 -0.37242820755 -1.07785841792 -0.157786253284 0.382815213716 
-1.30061917721 0.94472370984 0.701590720593 0.302494338902 0.700855949264 
-0.883727859174 -0.322890225519 -1.13576943426 -0.467888079626 0.330355466738 
-0.891660751725 -0.596753526856 -0.88717270012 -1.0452056415 -0.871246130837 
-0.391835552362 -1.08762896408 -0.947158293751 1.49245460103 -0.149192245224 
-0.836995646569 -0.00908451533253 1.90025513648 -0.0798410475184 0.417203109707 
0.100170319956 -0.552249846494 -1.34251819802 -0.549342722413 -0.408894233375 
0.386623191182 0.638983413875 0.731102081304 0.0855873252543 0.685141164271 
-0.275571713021 0.931629387451 1.31981681642 1.98557540653 -1.59649633549 
-1.64411380543 -0.704465862946 -0.0399629305522 0.676168921116 0.115634947242 
-2.22220121582 -0.506204012628 0.627974642607 0.0300947353644 0.562011180312 
-0.42232814261 -0.40075806893 -0.0134386090117 0.210051647208 -0.00170027987323 
0.998917879902 -0.0148435825161 -0.57528495009 -0.838730407454 0.223494354064 
-0.122659931651 -0.543853675571 -0.156403143166 -0.820000843948 0.498032034072 
-0.247128564786 1.42450770481 0.603491641791 0.793578523237 -0.894911845741 
0.369382433059 0.940556451096 -0.753700601808 -0.0662185060036 0.232614546693 
-1.11228341124 0.161304490734 -1.4157723547 1.32141770824 0.608900537937 
0.175383044124 -0.575161619169 1.47375593016 2.16710174925 -1.65798186445 
1.43616403045 1.82765075315 0.538011696574 -0.999268032335 1.06334531754 
0.0190796979218 -0.403920627793 -1.03005813567 0.750537495976 0.992806865919 
0.0134302280927 0.0982541274709 1.06888615701 0.950411639865 0.729465324353 
0.337701209997 0.277821127913 0.818380261999 0.432494559179 0.882551406864 
-0.110116773518 -2.23483776411 1.23882460186 2.38697964697 0.641364443569 
0.0998447667165 0.063555256104 0.0809458122252 0.2174094083 -0.922018728747 
0.0252968402575 1.18633518782 0.413533901335 2.39069972897 -1.69636092289 
-0.446916688255 1.10148689165 2.72832570681 -0.0486347777155 0.243668993178 
-0.0263142425136 1.53145711259 -0.087307863476 0.880069839878 -0.119801598899 
-1.07255875525 0.513547720463 0.703184813435 1.49322588253 0.0895529735827 
1.36033856999 0.569492716376 2.10465870834 1.31105669856 0.8590497961 
-1.42743834062 0.802319280296 0.620282203647 1.0109516728 1.24444209471 
